"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment","Relative Threshold","Heat Metric"
"01","Alabama","01011","Bullock","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2004","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2005","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2006","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2007","43","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2008","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2009","60","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2010","43","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2011","84","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2012","38","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2013","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2014","46","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2015","30","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2016","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2017","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2018","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2019","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2020","34","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01011","Bullock","2021","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1979","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1980","18","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1981","19","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1983","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1985","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1986","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1987","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1988","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1990","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1992","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1993","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1995","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1996","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1997","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1998","23","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","1999","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2000","38","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2001","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2002","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2004","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2005","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2006","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2007","44","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2008","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2009","59","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2010","51","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2011","87","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2012","36","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2013","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2014","45","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2015","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2016","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2017","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2018","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2019","38","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2020","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01013","Butler","2021","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1979","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1980","21","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1981","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1983","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1985","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1986","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1987","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1988","15","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1990","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1992","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1993","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1995","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1996","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1997","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1998","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","1999","14","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2000","43","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2001","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2002","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2004","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2005","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2006","24","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2007","60","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2008","16","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2009","65","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2010","23","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2011","64","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2012","50","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2013","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2014","38","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2015","25","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2016","35","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2017","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2018","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2019","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2020","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01015","Calhoun","2021","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1979","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1980","21","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1981","20","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1983","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1985","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1986","26","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1987","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1988","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1990","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01017","Chambers","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
